Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName
HUMN,HIST3320,Capitalism and Society: Topics in B,1,1,1,1,4,4,20,Monday,8.5,1.5,EA2052,Nelson,Heather
HUMN,HIST3336,Capitalism and Society: Topics in B,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA2052,Nelson,Heather
HUMN,HIST3329,Witch Trials of Early Modern Societ,1,1,1,1,4,4,20,Friday,14.5,3,EA2013,,
HUMN,HIST3336,Topics of European History,1,1,1,1,4,4,20,Tuesday,16,3,EA2062,Hutchison,Emily
HUMN,HIST3345,Indg Histories of Canada,1,1,1,1,4,4,20,Tuesday,11.5,3,EA1068,Hay,Travis
HUMN,HIST3356,Topic: TBA,1,1,1,1,4,4,20,Wednesday,13,1.5,B202,,
HUMN,HIST4408,Topic: TBA,1,1,2,1,4,4,20,Friday,13,1.5,B202,,
HUMN,HIST3356A,Topics in Canadian History,1,1,1,1,4,4,20,Wednesday,11.5,1.5,EB1113,,
HUMN,HIST4408,Topics in Canadian History,1,1,2,1,4,4,20,Friday,11.5,1.5,EB1113,,
HUMN,HIST3357,Topics in American Culture,1,1,1,1,4,4,20,Monday,16,1.5,EA2068,Anderson,Joseph
HUMN,HIST4408,Topics in American Culture,1,1,2,1,4,4,20,Wednesday,16,1.5,EA2068,Anderson,Joseph
HUMN,HIST3365,World War II,1,1,1,1,4,4,20,Tuesday,13,1.5,EA1060,Anderson,Joseph
HUMN,HIST4408,World War II,1,1,2,1,4,4,20,Thursday,13,1.5,EA1060,Anderson,Joseph
HUMN,HIST3373,World War II,1,2,1,1,4,4,20,Tuesday,10,1.5,E206,,
HUMN,HIST4408,World War II,1,2,2,1,4,4,20,Thursday,10,1.5,E206,,
HUMN,HIST3373,World War I,1,1,1,1,4,4,20,Tuesday,11.5,1.5,EA1056,Anderson,Joseph
HUMN,HIST4408,World War I,1,1,2,1,4,4,20,Thursday,11.5,1.5,EA1056,Anderson,Joseph
HUMN,HIST4402,World War I,1,2,1,1,4,4,20,Tuesday,13,1.5,EA1064,,
HUMN,HIST4408,World War I,1,2,2,1,4,4,20,Thursday,13,1.5,EA1064,,
HUMN,HIST4402,The Age of Enlightenment,1,1,1,1,4,4,20,Monday,16,3,T134,Clemis,David
HUMN,HIST4408,Masculinities,1,1,1,1,4,4,20,Wednesday,13,3,T139,Nielson,Carmen
HUMN,HIST4734,Advanced Topics in Ancient or Medie,1,1,1,1,4,4,20,Wednesday,16,3,EA2052,Hutchison,Emily
HUMN,HIST5120,Honours Project II,1,1,1,1,4,4,20,0,0,0,,,
HUMN,HUMN2201,Outstanding Lives,1,1,1,1,4,4,20,Monday,11.5,1.5,EA1014,Lopez,Enrique Avila
HUMN,PHIL1130,Outstanding Lives,1,1,2,1,4,4,20,Wednesday,11.5,1.5,EA1014,Lopez,Enrique Avila
HUMN,HUMN2219,Outstanding Lives,1,2,1,1,4,4,20,Monday,10,1.5,EA1056,,
HUMN,PHIL1130,Outstanding Lives,1,2,2,1,4,4,20,Wednesday,10,1.5,EA1056,,
HUMN,HUMN2219,Ancient Greece,1,1,1,1,4,4,20,Tuesday,16,1.5,EA2060,,
HUMN,PHIL1130,Ancient Greece,1,1,2,1,4,4,20,Thursday,16,1.5,EA2060,,
HUMN,INST1101,Intro: The Canadian Context,1,1,1,1,4,4,20,Thursday,14.5,3,I119,Hay,Travis
HUMN,PHIL1130,Intro: The Canadian Context,1,65,1,1,4,4,20,Thursday,14.5,3,I119,Hay,Travis
HUMN,INST1111,Intro: The Canadian Context,2,2,1,1,4,4,20,Monday,8.5,1.5,I119,Waucaush Warn,Jaime
HUMN,PHIL1130,Intro: The Canadian Context,2,2,2,1,4,4,20,Wednesday,8.5,1.5,I119,Waucaush Warn,Jaime
HUMN,INST1111,Intro: The Canadian Context,2,66,1,1,4,4,20,Monday,8.5,1.5,I119,Waucaush Warn,Jaime
HUMN,PHIL1130,Intro: The Canadian Context,2,66,2,1,4,4,20,Wednesday,8.5,1.5,I119,Waucaush Warn,Jaime
HUMN,INST1111,Intro: The Canadian Context,3,3,1,1,4,4,20,Tuesday,13,1.5,EC1145,Bouvier,Victoria
HUMN,PHIL1130,Intro: The Canadian Context,3,3,2,1,4,4,20,Thursday,13,1.5,EC1145,Bouvier,Victoria
HUMN,INST1111,Intro: The Canadian Context,3,67,1,1,4,4,20,Tuesday,13,1.5,EC1145,Bouvier,Victoria
HUMN,PHIL1130,Intro: The Canadian Context,3,67,2,1,4,4,20,Thursday,13,1.5,EC1145,Bouvier,Victoria
HUMN,INST1111,Intro: International Perspectives,1,1,1,1,4,4,20,Monday,13,1.5,I119,Waucaush Warn,Jaime
HUMN,PHIL1130,Intro: International Perspectives,1,1,2,1,4,4,20,Wednesday,13,1.5,I119,Waucaush Warn,Jaime
HUMN,INST2730,Intro: International Perspectives,1,2,1,1,4,4,20,Monday,11.5,1.5,E206,Datta,Ranjan
HUMN,PHIL1130,Intro: International Perspectives,1,2,2,1,4,4,20,Wednesday,11.5,1.5,E206,Datta,Ranjan
HUMN,INST2730,Intro: International Perspectives,1,65,1,1,4,4,20,Monday,13,1.5,I119,Waucaush Warn,Jaime
HUMN,PHIL1130,Intro: International Perspectives,1,65,2,1,4,4,20,Wednesday,13,1.5,I119,Waucaush Warn,Jaime
HUMN,INST2730,Intro: International Perspectives,1,66,1,1,4,4,20,Monday,11.5,1.5,E206,Datta,Ranjan
HUMN,PHIL1130,Intro: International Perspectives,1,66,2,1,4,4,20,Wednesday,11.5,1.5,E206,Datta,Ranjan
HUMN,INST2730,Topics of Indigenous Studies,1,1,1,1,4,4,20,Monday,10,1.5,EA1022,Hay,Travis
HUMN,PHIL1130,Topics of Indigenous Studies,1,1,2,1,4,4,20,Wednesday,10,1.5,EA1022,Hay,Travis
HUMN,INST3710,Topics of Indigenous Studies,1,65,1,1,4,4,20,Monday,10,1.5,EA1022,Hay,Travis
HUMN,PHIL1130,Topics of Indigenous Studies,1,65,2,1,4,4,20,Wednesday,10,1.5,EA1022,Hay,Travis
HUMN,INST3710,Topics of Indigenous Studies,2,2,1,1,4,4,20,Thursday,10,3,EA1064,Waucaush Warn,Jaime
HUMN,PHIL1130,Topics of Indigenous Studies,2,3,1,1,4,4,20,Monday,14.5,1.5,EA2009,Bouvier,Victoria
HUMN,INST3710,Topics of Indigenous Studies,2,3,2,1,4,4,20,Wednesday,14.5,1.5,EA2009,Bouvier,Victoria
HUMN,PHIL1130,Topics of Indigenous Studies,2,66,1,1,4,4,20,Thursday,10,3,EA1064,Waucaush Warn,Jaime
HUMN,INST3710,Topics of Indigenous Studies,2,67,1,1,4,4,20,Monday,14.5,1.5,EA2009,Bouvier,Victoria
HUMN,PHIL1130,Topics of Indigenous Studies,2,67,2,1,4,4,20,Wednesday,14.5,1.5,EA2009,Bouvier,Victoria
HUMN,INST3710,Place- and Land-based Learning: Dec,1,1,1,1,4,4,20,Friday,10,3,EA2054,Datta,Ranjan
HUMN,PHIL1130,Place- and Land-based Learning: Dec,1,65,1,1,4,4,20,Friday,10,3,EA2054,Datta,Ranjan
HUMN,INST3730,Racism and Indigenous Perspectives,1,1,1,1,4,4,20,Tuesday,14.5,3,E206,Waucaush Warn,Jaime
HUMN,PHIL1130,Racism and Indigenous Perspectives,1,65,1,1,4,4,20,Tuesday,14.5,3,E206,Waucaush Warn,Jaime
HUMN,LING1111,The Nature of Language I,1,1,1,1,4,4,20,Wednesday,10,1.5,EB1113,Merrells,Teresa
HUMN,PHIL1130,The Nature of Language I,1,1,2,1,4,4,20,Friday,10,1.5,EB1113,Merrells,Teresa
HUMN,LING1113,The Nature of Language I,2,2,1,1,4,4,20,Tuesday,16,1.5,EA1054,Merrells,Teresa
HUMN,PHIL1130,The Nature of Language I,2,2,2,1,4,4,20,Thursday,16,1.5,EA1054,Merrells,Teresa
HUMN,LING1113,The Nature of Language I,2,3,1,1,4,4,20,Monday,11.5,1.5,EA1026,,
HUMN,PHIL1130,The Nature of Language I,2,3,2,1,4,4,20,Wednesday,11.5,1.5,EA1026,,
HUMN,LING1113,The Nature of Language II,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EA2007,,
HUMN,PHIL1130,The Nature of Language II,1,1,2,1,4,4,20,Thursday,8.5,1.5,EA2007,,
HUMN,LING2231,First Language Acquisition,1,1,1,1,4,4,20,Monday,16,1.5,EA2031,Merrells,Teresa
HUMN,PHIL1130,First Language Acquisition,1,1,2,1,4,4,20,Wednesday,16,1.5,EA2031,Merrells,Teresa
HUMN,PHIL1101,Philosophy: Knowledge & Exis,1,1,1,1,4,4,20,Friday,10,3,EB2138,Koc Maclean,Gulberk
HUMN,PHIL1130,Philosophy: Knowledge & Exis,1,401,1,1,4,4,20,0,0,0,,Koc Maclean,Gulberk
HUMN,PHIL1175,Philosophy: Knowledge & Exis,2,2,1,1,4,4,20,Monday,10,1.5,EC1160,Ohreen,David
HUMN,PHIL1130,Philosophy: Knowledge & Exis,2,2,2,1,4,4,20,Wednesday,10,1.5,EC1160,Ohreen,David
HUMN,PHIL1175,Philosophy: Knowledge & Exis,2,402,1,1,4,4,20,0,0,0,,Ohreen,David
HUMN,PHIL1130,Philosophy: Sex & Love,1,1,1,1,4,4,20,Wednesday,14.5,3,T133,Jaarsma,Ada
HUMN,PHIL1175,Philosophy: Sex & Love,1,401,1,1,4,4,20,0,0,0,,Jaarsma,Ada
HUMN,PHIL1149,Philosophy: Sex & Love,2,2,1,1,4,4,20,Monday,14.5,3,EC1170,Jaarsma,Ada
HUMN,PHIL1175,Philosophy: Sex & Love,2,402,1,1,4,4,20,0,0,0,,Jaarsma,Ada
HUMN,PHIL1149,Philosophy: Values and Ethics,1,1,1,1,4,4,20,Monday,12.5,2,EA2047,MacRae,Sinclair
HUMN,PHIL1175,Philosophy: Values and Ethics,1,1,2,1,4,4,20,Wednesday,12.5,1,EA2047,MacRae,Sinclair
HUMN,PHIL2253,Philosophy: Values and Ethics,1,401,1,1,4,4,20,Wednesday,13.5,1,EA2047,MacRae,Sinclair
HUMN,PHIL1175,Critical Thinking,1,1,1,1,4,4,20,Tuesday,16.5,2,EB1108,MacRae,Sinclair
HUMN,PHIL2253,Critical Thinking,1,1,2,1,4,4,20,Thursday,16.5,2,EB1108,MacRae,Sinclair
HUMN,PHIL1179,Introduction-Symbolic Logic,1,1,1,1,4,4,20,Monday,8.5,1.5,EA1026,Gardiner,Mark
HUMN,PHIL2253,Introduction-Symbolic Logic,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA1026,Gardiner,Mark
HUMN,PHIL2204,Introduction-Symbolic Logic,1,401,1,1,4,4,20,Thursday,9,1,EA1026,Gardiner,Mark
HUMN,PHIL2253,Introduction-Symbolic Logic,2,2,1,1,4,4,20,Monday,11.5,1.5,EC1160,Gardiner,Mark
HUMN,PHIL2204,Introduction-Symbolic Logic,2,2,2,1,4,4,20,Wednesday,11.5,1.5,EC1160,Gardiner,Mark
HUMN,PHIL2253,Introduction-Symbolic Logic,2,402,1,1,4,4,20,Thursday,12.5,1,EC1160,Gardiner,Mark
HUMN,PHIL2204,Medieval Philosophy,1,1,1,1,4,4,20,Monday,8.5,1.5,EA2070,Dharamsi,Karim
HUMN,PHIL2253,Medieval Philosophy,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA2070,Dharamsi,Karim
HUMN,PHIL2216,Nineteenth Century Philosophy,1,1,1,1,4,4,20,Tuesday,16,1.5,EA1056,Dharamsi,Karim
HUMN,PHIL2253,Nineteenth Century Philosophy,1,1,2,1,4,4,20,Thursday,16,1.5,EA1056,Dharamsi,Karim
HUMN,PHIL2222,Metaphysics,1,1,1,1,4,4,20,Monday,13,1.5,EA1054,Gardiner,Mark
HUMN,PHIL2253,Metaphysics,1,1,2,1,4,4,20,Wednesday,13,1.5,EA1054,Gardiner,Mark
HUMN,PHIL2223,Bioethics,1,1,1,1,4,4,20,Tuesday,14.5,1.5,EA1064,,
HUMN,PHIL2253,Bioethics,1,1,2,1,4,4,20,Thursday,14.5,1.5,EA1064,,
HUMN,PHIL2229,Bioethics,2,2,1,1,4,4,20,Monday,14.5,1.5,E206,,
HUMN,PHIL2253,Bioethics,2,2,2,1,4,4,20,Wednesday,14.5,1.5,E206,,
HUMN,PHIL2229,Business Ethics,1,1,1,1,4,4,20,Tuesday,10,3,T227,Koc Maclean,Gulberk
HUMN,PHIL2253,Social and Political Philosophy,1,1,1,1,4,4,20,Thursday,13,3,EA1068,MacRae,Sinclair
HUMN,PHIL2263,Theory of Knowledge,1,1,1,1,4,4,20,Thursday,10,3,EB1113,Koc Maclean,Gulberk
HUMN,PHIL2281,Philosophy of Mind,1,1,1,1,4,4,20,Friday,13,3,EA2015,,
HUMN,PHIL2282,Philosophy and Pop Culture,1,1,1,1,4,4,20,Monday,16,1.5,EB1107,,
HUMN,RELS1101,Philosophy and Pop Culture,1,1,2,1,4,4,20,Wednesday,16,1.5,EB1107,,
HUMN,PHIL3350,"Power, Evil and Violence",1,1,1,1,4,4,20,Friday,10,3,EA2068,Jaarsma,Ada
HUMN,RELS1101,World Religions: Western,1,1,1,1,4,4,20,Monday,11.5,1.5,E125,,
HUMN,WGST2221,World Religions: Western,1,1,2,1,4,4,20,Wednesday,11.5,1.5,E125,,
HUMN,RELS1103,World Religions: Eastern,1,1,1,1,4,4,20,Tuesday,13,1.5,EA1054,,
HUMN,WGST2221,World Religions: Eastern,1,1,2,1,4,4,20,Thursday,13,1.5,EA1054,,
HUMN,RELS1104,Religion and Violence,1,1,1,1,4,4,20,Monday,16,1.5,T139,Hawley,Michael
HUMN,WGST2221,Religion and Violence,1,1,2,1,4,4,20,Wednesday,16,1.5,T139,Hawley,Michael
HUMN,RELS2208,Religion and Popular Culture,1,1,1,1,4,4,20,Tuesday,14.5,1.5,EA1056,Engler,Steven
HUMN,WGST2221,Religion and Popular Culture,1,1,2,1,4,4,20,Thursday,14.5,1.5,EA1056,Engler,Steven
HUMN,RELS2212,Chinese Religions,1,1,1,1,4,4,20,Tuesday,13,1.5,EA1022,Nichols,Brian
HUMN,WGST2221,Chinese Religions,1,1,2,1,4,4,20,Thursday,13,1.5,EA1022,Nichols,Brian
HUMN,RELS2243,Good and Evil,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EA1050,,
HUMN,WGST2221,Good and Evil,1,1,2,1,4,4,20,Thursday,8.5,1.5,EA1050,,
HUMN,RELS2253,Christianity,1,1,1,1,4,4,20,Tuesday,10,1.5,EA1050,,
HUMN,WGST2221,Christianity,1,1,2,1,4,4,20,Thursday,10,1.5,EA1050,,
HUMN,RELS2254,Islam,1,1,1,1,4,4,20,Tuesday,11.5,1.5,EB1107,,
HUMN,WGST2221,Islam,1,1,2,1,4,4,20,Thursday,11.5,1.5,EB1107,,
HUMN,RELS2279,Buddhism,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EA1048,,
HUMN,WGST2221,Buddhism,1,1,2,1,4,4,20,Thursday,8.5,1.5,EA1048,,
HUMN,RELS2281,Women and Religion,1,1,1,1,4,4,20,Monday,10,1.5,EA2052,,
HUMN,WGST2221,Women and Religion,1,1,2,1,4,4,20,Wednesday,10,1.5,EA2052,,
HUMN,RELS3222,Religion in the Americas,1,1,1,1,4,4,20,Monday,8.5,1.5,EA1064,Engler,Steven
HUMN,WGST2221,Religion in the Americas,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA1064,Engler,Steven
HUMN,RELS3302,Selected Topics in Religion,1,1,1,1,4,4,20,Monday,13,1.5,EA1056,,
HUMN,WGST2221,Selected Topics in Religion,1,1,2,1,4,4,20,Wednesday,13,1.5,EA1056,,
HUMN,RELS3305,"Esotericism, Magic and the Occult",1,1,1,1,4,4,20,Tuesday,16,1.5,EC1170,Engler,Steven
HUMN,WGST2221,"Esotericism, Magic and the Occult",1,1,2,1,4,4,20,Thursday,16,1.5,EC1170,Engler,Steven
HUMN,RELS3333,"Esotericism, Magic and the Occult",1,2,1,1,4,4,20,Monday,14.5,1.5,EA1068,,
HUMN,WGST2221,"Esotericism, Magic and the Occult",1,2,2,1,4,4,20,Wednesday,14.5,1.5,EA1068,,
HUMN,RELS3333,Death and the Afterlife,1,1,1,1,4,4,20,Tuesday,11.5,1.5,EC1170,,
HUMN,WGST2221,Death and the Afterlife,1,1,2,1,4,4,20,Thursday,11.5,1.5,EC1170,,
HUMN,RELS3352,Topic: Global Hinduism,1,1,1,1,4,4,20,Tuesday,10,1.5,EA1026,Hawley,Michael
HUMN,WGST2221,Topic: Global Hinduism,1,1,2,1,4,4,20,Thursday,10,1.5,EA1026,Hawley,Michael
HUMN,RELS3353,Topic: TBA,1,1,1,1,4,4,20,Monday,11.5,1.5,EB1022,Hawley,Michael
HUMN,WGST2221,Topic: TBA,1,1,2,1,4,4,20,Wednesday,11.5,1.5,EB1022,Hawley,Michael
HUMN,RELS3360,Topic: TBA,1,1,1,1,4,4,20,Monday,16,1.5,EA1048,,
HUMN,WGST2221,Topic: TBA,1,1,2,1,4,4,20,Wednesday,16,1.5,EA1048,,
HUMN,RELS3378,Yoga & Meditation,1,1,1,1,4,4,20,Monday,14.5,1.5,EA1022,Nichols,Brian
HUMN,WGST2221,Yoga & Meditation,1,1,2,1,4,4,20,Wednesday,14.5,1.5,EA1022,Nichols,Brian
HUMN,SOSC0130,Yoga & Meditation,1,2,1,1,4,4,20,Monday,8.5,1.5,EA1010,,
HUMN,WGST2221,Yoga & Meditation,1,2,2,1,4,4,20,Wednesday,8.5,1.5,EA1010,,
HUMN,SOSC0130,Ideology & the CDN Historical Persp,1,1,1,1,4,4,20,Tuesday,10,1.5,EC1055,,
HUMN,WGST2221,Ideology & the CDN Historical Persp,1,1,2,1,4,4,20,Thursday,10,1.5,EC1055,,
HUMN,WGST1172,Ideology & the CDN Historical Persp,1,2,1,1,4,4,20,Tuesday,13,1.5,EC1065,,
HUMN,WGST2221,Ideology & the CDN Historical Persp,1,2,2,1,4,4,20,Thursday,13,1.5,EC1065,,
HUMN,WGST1172,Intro Women's & Gender Studies,1,1,1,1,4,4,20,Monday,8.5,1.5,EA2021,Mason,Corinne
HUMN,WGST2221,Intro Women's & Gender Studies,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA2021,Mason,Corinne
HUMN,WGST2205,Intro Women's & Gender Studies,1,2,1,1,4,4,20,Monday,8.5,1.5,EA1070,Williams,Kimberly
HUMN,WGST2221,Intro Women's & Gender Studies,1,2,2,1,4,4,20,Wednesday,8.5,1.5,EA1070,Williams,Kimberly
HUMN,WGST2205,Intro Women's & Gender Studies,1,3,1,1,4,4,20,Monday,10,3,EA2062,,
HUMN,WGST2221,Intro Women's & Gender Studies,1,4,1,1,4,4,20,Friday,10,3,EA2021,,
HUMN,WGST2205,Global Gender Issues,1,1,1,1,4,4,20,Thursday,10,3,U224H,Williams,Kimberly
HUMN,WGST2221,Global Gender Issues,1,2,1,1,4,4,20,Tuesday,10,3,U224H,Williams,Kimberly
HUMN,WGST2207,Contemporary Issues in WGST,1,1,1,1,4,4,20,Monday,14.5,3,EA2052,,
HUMN,WGST2221,Women and Health,1,1,1,1,4,4,20,Tuesday,18,3,EA2013,,
HUMN,WGST2239,Women and Health,1,2,1,1,4,4,20,Tuesday,14.5,1.5,EA2015,,
HUMN,WGST3309,Women and Health,1,2,2,1,4,4,20,Thursday,14.5,1.5,EA2015,,
HUMN,WGST2239,Gender and Popular Culture,1,1,1,1,4,4,20,Wednesday,18,3,EA2013,,
HUMN,WGST3309,Gender and Popular Culture,1,2,1,1,4,4,20,Friday,13,3,EA2021,,
HUMN,WGST2283,Women and Aging,1,1,1,1,4,4,20,Tuesday,13,1.5,EA2070,,
HUMN,WGST3309,Women and Aging,1,1,2,1,4,4,20,Thursday,13,1.5,EA2070,,
HUMN,WGST3301,Feminist Theories,1,1,1,1,4,4,20,Thursday,10,3,EA2068,Mason,Corinne
HUMN,WGST3309,Contemporary Feminist Debates,1,1,1,1,4,4,20,Wednesday,14.5,1.5,EA2052,,
HUMN,INBU3302,Contemporary Feminist Debates,1,1,2,1,4,4,20,Friday,14.5,1.5,EA2052,,
IBSC,INBU2201,Cross Cultural Managment,1,1,1,1,4,4,20,Tuesday,11.5,1.5,EB2121,Chikhouni,Abdul
IBSC,INBU3302,Cross Cultural Managment,1,1,2,1,4,4,20,Thursday,11.5,1.5,EB2121,Chikhouni,Abdul
IBSC,INBU3301,Cross Cultural Managment,1,2,1,1,4,4,20,Tuesday,10,1.5,EB2122,Chikhouni,Abdul
IBSC,INBU3302,Cross Cultural Managment,1,2,2,1,4,4,20,Thursday,10,1.5,EB2122,Chikhouni,Abdul
IBSC,INBU3301,Global Business Environment,1,1,1,1,4,4,20,Monday,16,1.5,EB3108,Haidey,Don
IBSC,INBU3302,Global Business Environment,1,1,2,1,4,4,20,Wednesday,16,1.5,EB3108,Haidey,Don
IBSC,LSCM3305,Global Business Environment,1,2,1,1,4,4,20,Monday,10,1.5,EB3112,Cotae,Frank
IBSC,INBU3302,Global Business Environment,1,2,2,1,4,4,20,Wednesday,10,1.5,EB3112,Cotae,Frank
IBSC,LSCM3305,Global Business Environment,1,3,1,1,4,4,20,Monday,14.5,1.5,EB2136,Cotae,Frank
IBSC,INBU3302,Global Business Environment,1,3,2,1,4,4,20,Wednesday,14.5,1.5,EB2136,Cotae,Frank
IBSC,LSCM3305,Global Business Environment,1,4,1,1,4,4,20,Tuesday,11.5,1.5,EB3112,,
IBSC,INBU3302,Global Business Environment,1,4,2,1,4,4,20,Thursday,11.5,1.5,EB3112,,
IBSC,LSCM3305,Global Business Environment,1,5,1,1,4,4,20,Tuesday,13,1.5,EB2136,Chikhouni,Abdul
IBSC,INBU3302,Global Business Environment,1,5,2,1,4,4,20,Thursday,13,1.5,EB2136,Chikhouni,Abdul
IBSC,LSCM3305,Global Business Environment,1,6,1,1,4,4,20,Monday,13,1.5,EB2128,Haidey,Don
IBSC,INBU3302,Global Business Environment,1,6,2,1,4,4,20,Wednesday,13,1.5,EB2128,Haidey,Don
IBSC,LSCM3305,Global Business Environment,1,7,1,1,4,4,20,Monday,11.5,1.5,EB2136,Haidey,Don
IBSC,INBU3302,Global Business Environment,1,7,2,1,4,4,20,Wednesday,11.5,1.5,EB2136,Haidey,Don
IBSC,LSCM3305,Global Business Environment,1,8,1,1,4,4,20,Tuesday,18,3,EB3120,,
IBSC,INBU3302,Global Business Environment,1,9,1,1,4,4,20,Monday,8.5,1.5,T243,,
IBSC,LSCM3305,Global Business Environment,1,9,2,1,4,4,20,Wednesday,8.5,1.5,T243,,
IBSC,INBU3302,International Marketing,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EC1150,Haidey,Don
IBSC,LSCM3305,International Marketing,1,1,2,1,4,4,20,Thursday,8.5,1.5,EC1150,Haidey,Don
IBSC,INBU3305,International Marketing,1,2,1,1,4,4,20,Tuesday,10,1.5,EB1108,Haidey,Don
IBSC,LSCM3305,International Marketing,1,2,2,1,4,4,20,Thursday,10,1.5,EB1108,Haidey,Don
IBSC,INBU3305,International Marketing,1,3,1,1,4,4,20,Monday,16,1.5,EB1108,Musabende,Jacqueline
IBSC,LSCM3305,International Marketing,1,3,2,1,4,4,20,Wednesday,16,1.5,EB1108,Musabende,Jacqueline
IBSC,INBU3305,International Marketing,1,4,1,1,4,4,20,Tuesday,13,1.5,EC1150,Haidey,Don
IBSC,LSCM3305,International Marketing,1,4,2,1,4,4,20,Thursday,13,1.5,EC1150,Haidey,Don
IBSC,INBU3305,Market Entry Strategies,1,1,1,1,4,4,20,Monday,8.5,1.5,EB1107,Chikhouni,Abdul
IBSC,LSCM3305,Market Entry Strategies,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EB1107,Chikhouni,Abdul
IBSC,INBU4408,International Trade Management,1,1,1,1,4,4,20,Tuesday,10,1.5,EB1109,Cotae,Frank
IBSC,LSCM3305,International Trade Management,1,1,2,1,4,4,20,Thursday,10,1.5,EB1109,Cotae,Frank
IBSC,LSCM2201,Intro to Logistics & Supply Chain,1,1,1,1,4,4,20,Monday,11.5,1.5,Y318,,
IBSC,LSCM3305,Intro to Logistics & Supply Chain,1,1,2,1,4,4,20,Wednesday,11.5,1.5,Y318,,
IBSC,LSCM2301,Intro to Logistics & Supply Chain,1,2,1,1,4,4,20,Tuesday,18,1.5,Y216,,
IBSC,LSCM3305,Intro to Logistics & Supply Chain,1,2,2,1,4,4,20,Thursday,18,1.5,Y216,,
IBSC,LSCM2301,Introduction to Physical Distributi,1,1,1,1,4,4,20,Tuesday,18.5,1.5,EB1108,,
IBSC,LSCM3305,Introduction to Physical Distributi,1,1,2,1,4,4,20,Thursday,18.5,1.5,EB1108,,
IBSC,LSCM3203,Principles of Quality Management,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EB2103,Arabian,Tina
IBSC,LSCM3305,Principles of Quality Management,1,1,2,1,4,4,20,Thursday,8.5,1.5,EB2103,Arabian,Tina
IBSC,LSCM3303,Principles of Quality Management,1,2,1,1,4,4,20,Tuesday,10,1.5,EB2121,Arabian,Tina
IBSC,LSCM3305,Principles of Quality Management,1,2,2,1,4,4,20,Thursday,10,1.5,EB2121,Arabian,Tina
IBSC,LSCM3303,Fundamentals of Purchasing,1,1,1,1,4,4,20,Tuesday,18,3,EB2103,,
IBSC,LSCM3305,Physical Distribution & Logistics,1,1,1,1,4,4,20,Tuesday,16,1.5,EB1109,Bhatti,Rajbir
IBSC,LSCM3407,Physical Distribution & Logistics,1,1,2,1,4,4,20,Thursday,16,1.5,EB1109,Bhatti,Rajbir
IBSC,LSCM3402,Physical Distribution & Logistics,1,2,1,1,4,4,20,Wednesday,8.5,1.5,EB1023,,
IBSC,LSCM3407,Physical Distribution & Logistics,1,2,2,1,4,4,20,Friday,8.5,1.5,EB1023,,
IBSC,LSCM3402,Inventory and Warehouse Management,1,1,1,1,4,4,20,Monday,13,1.5,EB1107,,
IBSC,LSCM3407,Inventory and Warehouse Management,1,1,2,1,4,4,20,Wednesday,13,1.5,EB1107,,
IBSC,LSCM3403,Operations Management,1,1,1,1,4,4,20,Monday,8.5,1.5,EB1108,Chenger,Denise
IBSC,LSCM3407,Operations Management,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EB1108,Chenger,Denise
IBSC,MGMT2263,Operations Management,1,2,1,1,4,4,20,Tuesday,16,1.5,EC1065,Chenger,Denise
IBSC,LSCM3407,Operations Management,1,2,2,1,4,4,20,Thursday,16,1.5,EC1065,Chenger,Denise
IBSC,MGMT2263,Operations Management,1,3,1,1,4,4,20,Tuesday,14.5,1.5,EC1055,Chenger,Denise
IBSC,LSCM3407,Operations Management,1,3,2,1,4,4,20,Thursday,14.5,1.5,EC1055,Chenger,Denise
IBSC,MGMT2263,Operations Management,1,4,1,1,4,4,20,Tuesday,13,1.5,Y214,,
IBSC,LSCM3407,Operations Management,1,4,2,1,4,4,20,Thursday,13,1.5,Y214,,
IBSC,MGMT2263,Operations Management,1,5,1,1,4,4,20,Thursday,18,3,W227,,
IBSC,LSCM3407,Operations Management,1,6,1,1,4,4,20,Wednesday,14.5,1.5,EC1150,,
IBSC,MGMT2263,Operations Management,1,6,2,1,4,4,20,Friday,14.5,1.5,EC1150,,
IBSC,LSCM3407,Operations Management,1,7,1,1,4,4,20,Monday,16,1.5,W227,,
IBSC,MGMT2263,Operations Management,1,7,2,1,4,4,20,Wednesday,16,1.5,W227,,
IBSC,LSCM3407,Operations Management,1,8,1,1,4,4,20,Monday,14.5,1.5,EB1022,,
IBSC,MGMT2263,Operations Management,1,8,2,1,4,4,20,Wednesday,14.5,1.5,EB1022,,
